Fields,BoundingBox,X,Y,id,left,top,right,bottom
86,"[-93.1753629998706,44.9927754325478;-93.1752879998706,44.9927814325478]","[-93.1753629998706,-93.1752879998706,-93.1752879998706,-93.1753629998706,-93.1753629998706,NaN]","[44.9927814325478,44.9927814325478,44.9927754325478,44.9927754325478,44.9927814325478,NaN]",101,-93.17545154,44.99282467,-93.17537654,44.99281867
87,"[-93.1753629998706,44.9927685993636;-93.1752879998707,44.9927745993636]","[-93.1753629998706,-93.1752879998707,-93.1752879998707,-93.1753629998706,-93.1753629998706,NaN]","[44.9927745993636,44.9927745993636,44.9927685993636,44.9927685993636,44.9927745993636,NaN]",102,-93.17545154,44.99281867,-93.17537654,44.99281267
88,"[-93.1753625832786,44.9927623910676;-93.1752875832786,44.9927683910676]","[-93.1753625832786,-93.1752875832786,-93.1752875832786,-93.1753625832786,-93.1753625832786,NaN]","[44.9927683910676,44.9927683910676,44.9927623910676,44.9927623910676,44.9927683910676,NaN]",103,-93.17545154,44.99281267,-93.17537654,44.99280667
89,"[-93.1753640413509,44.9927555578834;-93.1752890413509,44.9927615578834]","[-93.1753640413509,-93.1752890413509,-93.1752890413509,-93.1753640413509,-93.1753640413509,NaN]","[44.9927615578834,44.9927615578834,44.9927555578834,44.9927555578834,44.9927615578834,NaN]",104,-93.17545154,44.99280667,-93.17537654,44.99280067
90,"[-93.1753627915746,44.9927483081072;-93.1752877915746,44.9927543081072]","[-93.1753627915746,-93.1752877915746,-93.1752877915746,-93.1753627915746,-93.1753627915746,NaN]","[44.9927543081072,44.9927543081072,44.9927483081072,44.9927483081072,44.9927543081072,NaN]",105,-93.17545154,44.99280067,-93.17537654,44.99279467
91,"[-93.1753605003182,44.9927412666269;-93.1752855003182,44.9927472666269]","[-93.1753605003182,-93.1752855003182,-93.1752855003182,-93.1753605003182,-93.1753605003182,NaN]","[44.9927472666269,44.9927472666269,44.9927412666269,44.9927412666269,44.9927472666269,NaN]",106,-93.17545154,44.99279467,-93.17537654,44.99278867
92,"[-93.1753640413509,44.9927344334428;-93.1752890413509,44.9927404334428]","[-93.1753640413509,-93.1752890413509,-93.1752890413509,-93.1753640413509,-93.1753640413509,NaN]","[44.9927404334428,44.9927404334428,44.9927344334428,44.9927344334428,44.9927404334428,NaN]",107,-93.17545154,44.99278867,-93.17537654,44.99278267
93,"[-93.1753619583904,44.9927276002586;-93.1752869583904,44.9927336002586]","[-93.1753619583904,-93.1752869583904,-93.1752869583904,-93.1753619583904,-93.1753619583904,NaN]","[44.9927336002586,44.9927336002586,44.9927276002586,44.9927276002586,44.9927336002586,NaN]",108,-93.17545154,44.99278267,-93.17537654,44.99277667
94,"[-93.1753646662390,44.9927207670745;-93.1752896662390,44.9927267670745]","[-93.1753646662390,-93.1752896662390,-93.1752896662390,-93.1753646662390,-93.1753646662390,NaN]","[44.9927267670745,44.9927267670745,44.9927207670745,44.9927207670745,44.9927267670745,NaN]",109,-93.17545154,44.99277667,-93.17537654,44.99277067
95,"[-93.1753648745350,44.9927139338903;-93.1752898745350,44.9927199338903]","[-93.1753648745350,-93.1752898745350,-93.1752898745350,-93.1753648745350,-93.1753648745350,NaN]","[44.9927199338903,44.9927199338903,44.9927139338903,44.9927139338903,44.9927199338903,NaN]",110,-93.17545154,44.99277067,-93.17537654,44.99276467
96,"[-93.1753648745350,44.9927066841141;-93.1752898745350,44.9927126841140]","[-93.1753648745350,-93.1752898745350,-93.1752898745350,-93.1753648745350,-93.1753648745350,NaN]","[44.9927126841140,44.9927126841140,44.9927066841141,44.9927066841141,44.9927126841140,NaN]",111,-93.17545154,44.99276467,-93.17537654,44.99275867
97,"[-93.1752902911271,44.9930268022895;-93.1752152911271,44.9930328022895]","[-93.1752902911271,-93.1752152911271,-93.1752152911271,-93.1752902911271,-93.1752902911271,NaN]","[44.9930328022895,44.9930328022895,44.9930268022895,44.9930268022895,44.9930328022895,NaN]",127,-93.17537654,44.99304667,-93.17530154,44.99304067
98,"[-93.1752896662390,44.9930197608093;-93.1752146662390,44.9930257608093]","[-93.1752896662390,-93.1752146662390,-93.1752146662390,-93.1752896662390,-93.1752896662390,NaN]","[44.9930257608093,44.9930257608093,44.9930197608093,44.9930197608093,44.9930257608093,NaN]",128,-93.17537654,44.99304067,-93.17530154,44.99303467
99,"[-93.1752884164627,44.9930131359212;-93.1752134164627,44.9930191359212]","[-93.1752884164627,-93.1752134164627,-93.1752134164627,-93.1752884164627,-93.1752884164627,NaN]","[44.9930191359212,44.9930191359212,44.9930131359212,44.9930131359212,44.9930191359212,NaN]",129,-93.17537654,44.99303467,-93.17530154,44.99302867
100,"[-93.1752888330548,44.9930063027370;-93.1752138330548,44.9930123027370]","[-93.1752888330548,-93.1752138330548,-93.1752138330548,-93.1752888330548,-93.1752888330548,NaN]","[44.9930123027370,44.9930123027370,44.9930063027370,44.9930063027370,44.9930123027370,NaN]",130,-93.17537654,44.99302867,-93.17530154,44.99302267
101,"[-93.1752888330548,44.9929996778489;-93.1752138330548,44.9930056778489]","[-93.1752888330548,-93.1752138330548,-93.1752138330548,-93.1752888330548,-93.1752888330548,NaN]","[44.9930056778489,44.9930056778489,44.9929996778489,44.9929996778489,44.9930056778489,NaN]",131,-93.17537654,44.99302267,-93.17530154,44.99301667
102,"[-93.1752902911271,44.9929926363687;-93.1752152911271,44.9929986363687]","[-93.1752902911271,-93.1752152911271,-93.1752152911271,-93.1752902911271,-93.1752902911271,NaN]","[44.9929986363687,44.9929986363687,44.9929926363687,44.9929926363687,44.9929986363687,NaN]",132,-93.17537654,44.99301667,-93.17530154,44.99301067
103,"[-93.1752882081667,44.9929858031845;-93.1752132081667,44.9929918031845]","[-93.1752882081667,-93.1752132081667,-93.1752132081667,-93.1752882081667,-93.1752882081667,NaN]","[44.9929918031845,44.9929918031845,44.9929858031845,44.9929858031845,44.9929918031845,NaN]",133,-93.17537654,44.99301067,-93.17530154,44.99300467
104,"[-93.1752896662390,44.9929791782964;-93.1752146662390,44.9929851782964]","[-93.1752896662390,-93.1752146662390,-93.1752146662390,-93.1752896662390,-93.1752896662390,NaN]","[44.9929851782964,44.9929851782964,44.9929791782964,44.9929791782964,44.9929851782964,NaN]",134,-93.17537654,44.99300467,-93.17530154,44.99299867
105,"[-93.1752898745350,44.9929723451123;-93.1752148745350,44.9929783451123]","[-93.1752898745350,-93.1752148745350,-93.1752148745350,-93.1752898745350,-93.1752898745350,NaN]","[44.9929783451123,44.9929783451123,44.9929723451123,44.9929723451123,44.9929783451123,NaN]",135,-93.17537654,44.99299867,-93.17530154,44.99299267
106,"[-93.1752890413508,44.9929655119281;-93.1752140413508,44.9929715119281]","[-93.1752890413508,-93.1752140413508,-93.1752140413508,-93.1752890413508,-93.1752890413508,NaN]","[44.9929715119281,44.9929715119281,44.9929655119281,44.9929655119281,44.9929715119281,NaN]",136,-93.17537654,44.99299267,-93.17530154,44.99298667
107,"[-93.1752879998706,44.9929588870400;-93.1752129998706,44.9929648870400]","[-93.1752879998706,-93.1752129998706,-93.1752129998706,-93.1752879998706,-93.1752879998706,NaN]","[44.9929648870400,44.9929648870400,44.9929588870400,44.9929588870400,44.9929648870400,NaN]",137,-93.17537654,44.99298667,-93.17530154,44.99298067
108,"[-93.1752902911271,44.9929522621518;-93.1752152911271,44.9929582621518]","[-93.1752902911271,-93.1752152911271,-93.1752152911271,-93.1752902911271,-93.1752902911271,NaN]","[44.9929582621518,44.9929582621518,44.9929522621518,44.9929522621518,44.9929582621518,NaN]",138,-93.17537654,44.99298067,-93.17530154,44.99297467
109,"[-93.1752904994231,44.9929456372637;-93.1752154994231,44.9929516372637]","[-93.1752904994231,-93.1752154994231,-93.1752154994231,-93.1752904994231,-93.1752904994231,NaN]","[44.9929516372637,44.9929516372637,44.9929456372637,44.9929456372637,44.9929516372637,NaN]",139,-93.17537654,44.99297467,-93.17530154,44.99296867
110,"[-93.1752904994231,44.9929383874875;-93.1752154994231,44.9929443874875]","[-93.1752904994231,-93.1752154994231,-93.1752154994231,-93.1752904994231,-93.1752904994231,NaN]","[44.9929443874875,44.9929443874875,44.9929383874875,44.9929383874875,44.9929443874875,NaN]",140,-93.17537654,44.99296867,-93.17530154,44.99296267
111,"[-93.1752900828310,44.9929315543033;-93.1752150828310,44.9929375543033]","[-93.1752900828310,-93.1752150828310,-93.1752150828310,-93.1752900828310,-93.1752900828310,NaN]","[44.9929375543033,44.9929375543033,44.9929315543033,44.9929315543033,44.9929375543033,NaN]",141,-93.17537654,44.99296267,-93.17530154,44.99295667
112,"[-93.1752882081667,44.9929247211192;-93.1752132081667,44.9929307211192]","[-93.1752882081667,-93.1752132081667,-93.1752132081667,-93.1752882081667,-93.1752882081667,NaN]","[44.9929307211192,44.9929307211192,44.9929247211192,44.9929247211192,44.9929307211192,NaN]",142,-93.17537654,44.99295667,-93.17530154,44.99295067
113,"[-93.1752911243112,44.9929178879350;-93.1752161243113,44.9929238879350]","[-93.1752911243112,-93.1752161243113,-93.1752161243113,-93.1752911243112,-93.1752911243112,NaN]","[44.9929238879350,44.9929238879350,44.9929178879350,44.9929178879350,44.9929238879350,NaN]",143,-93.17537654,44.99295067,-93.17530154,44.99294467
114,"[-93.1752902911271,44.9929112630469;-93.1752152911271,44.9929172630469]","[-93.1752902911271,-93.1752152911271,-93.1752152911271,-93.1752902911271,-93.1752902911271,NaN]","[44.9929172630469,44.9929172630469,44.9929112630469,44.9929112630469,44.9929172630469,NaN]",144,-93.17537654,44.99294467,-93.17530154,44.99293867
115,"[-93.1752882081667,44.9929048464548;-93.1752132081667,44.9929108464548]","[-93.1752882081667,-93.1752132081667,-93.1752132081667,-93.1752882081667,-93.1752882081667,NaN]","[44.9929108464548,44.9929108464548,44.9929048464548,44.9929048464548,44.9929108464548,NaN]",145,-93.17537654,44.99293867,-93.17530154,44.99293267
116,"[-93.1752877915746,44.9928978049746;-93.1752127915746,44.9929038049746]","[-93.1752877915746,-93.1752127915746,-93.1752127915746,-93.1752877915746,-93.1752877915746,NaN]","[44.9929038049746,44.9929038049746,44.9928978049746,44.9928978049746,44.9929038049746,NaN]",146,-93.17537654,44.99293267,-93.17530154,44.99292667
117,"[-93.1752886247588,44.9928909717904;-93.1752136247588,44.9928969717904]","[-93.1752886247588,-93.1752136247588,-93.1752136247588,-93.1752886247588,-93.1752886247588,NaN]","[44.9928969717904,44.9928969717904,44.9928909717904,44.9928909717904,44.9928969717904,NaN]",147,-93.17537654,44.99292667,-93.17530154,44.99292067
118,"[-93.1752882081667,44.9928837220142;-93.1752132081667,44.9928897220142]","[-93.1752882081667,-93.1752132081667,-93.1752132081667,-93.1752882081667,-93.1752882081667,NaN]","[44.9928897220142,44.9928897220142,44.9928837220142,44.9928837220142,44.9928897220142,NaN]",148,-93.17537654,44.99292067,-93.17530154,44.99291467
119,"[-93.1752884164627,44.9928775137181;-93.1752134164627,44.9928835137181]","[-93.1752884164627,-93.1752134164627,-93.1752134164627,-93.1752884164627,-93.1752884164627,NaN]","[44.9928835137181,44.9928835137181,44.9928775137181,44.9928775137181,44.9928835137181,NaN]",149,-93.17537654,44.99291467,-93.17530154,44.99290867
120,"[-93.1752867500944,44.9928704722379;-93.1752117500944,44.9928764722379]","[-93.1752867500944,-93.1752117500944,-93.1752117500944,-93.1752867500944,-93.1752867500944,NaN]","[44.9928764722379,44.9928764722379,44.9928704722379,44.9928704722379,44.9928764722379,NaN]",150,-93.17537654,44.99290867,-93.17530154,44.99290267
121,"[-93.1752888330548,44.9928632224617;-93.1752138330548,44.9928692224617]","[-93.1752888330548,-93.1752138330548,-93.1752138330548,-93.1752888330548,-93.1752888330548,NaN]","[44.9928692224617,44.9928692224617,44.9928632224617,44.9928632224617,44.9928692224617,NaN]",151,-93.17537654,44.99290267,-93.17530154,44.99289667
122,"[-93.1752898745350,44.9928568058696;-93.1752148745350,44.9928628058696]","[-93.1752898745350,-93.1752148745350,-93.1752148745350,-93.1752898745350,-93.1752898745350,NaN]","[44.9928628058696,44.9928628058696,44.9928568058696,44.9928568058696,44.9928628058696,NaN]",152,-93.17537654,44.99289667,-93.17530154,44.99289067
123,"[-93.1752882081667,44.9928505975736;-93.1752132081667,44.9928565975736]","[-93.1752882081667,-93.1752132081667,-93.1752132081667,-93.1752882081667,-93.1752882081667,NaN]","[44.9928565975736,44.9928565975736,44.9928505975736,44.9928505975736,44.9928565975736,NaN]",153,-93.17537654,44.99289067,-93.17530154,44.99288467
124,"[-93.1752861252063,44.9928431395013;-93.1752111252063,44.9928491395013]","[-93.1752861252063,-93.1752111252063,-93.1752111252063,-93.1752861252063,-93.1752861252063,NaN]","[44.9928491395013,44.9928491395013,44.9928431395013,44.9928431395013,44.9928491395013,NaN]",154,-93.17537654,44.99288467,-93.17530154,44.99287867
125,"[-93.1752869583904,44.9928360980211;-93.1752119583904,44.9928420980211]","[-93.1752869583904,-93.1752119583904,-93.1752119583904,-93.1752869583904,-93.1752869583904,NaN]","[44.9928420980211,44.9928420980211,44.9928360980211,44.9928360980211,44.9928420980211,NaN]",155,-93.17537654,44.99287867,-93.17530154,44.99287267
126,"[-93.1752855003181,44.9928290565409;-93.1752105003181,44.9928350565409]","[-93.1752855003181,-93.1752105003181,-93.1752105003181,-93.1752855003181,-93.1752855003181,NaN]","[44.9928350565409,44.9928350565409,44.9928290565409,44.9928290565409,44.9928350565409,NaN]",156,-93.17537654,44.99287267,-93.17530154,44.99286667
127,"[-93.1752852920221,44.9928228482448;-93.1752102920221,44.9928288482448]","[-93.1752852920221,-93.1752102920221,-93.1752102920221,-93.1752852920221,-93.1752852920221,NaN]","[44.9928288482448,44.9928288482448,44.9928228482448,44.9928228482448,44.9928288482448,NaN]",157,-93.17537654,44.99286667,-93.17530154,44.99286067
128,"[-93.1752848754300,44.9928158067646;-93.1752098754300,44.9928218067646]","[-93.1752848754300,-93.1752098754300,-93.1752098754300,-93.1752848754300,-93.1752848754300,NaN]","[44.9928218067646,44.9928218067646,44.9928158067646,44.9928158067646,44.9928218067646,NaN]",158,-93.17537654,44.99286067,-93.17530154,44.99285467
129,"[-93.1752877915746,44.9928093901725;-93.1752127915746,44.9928153901725]","[-93.1752877915746,-93.1752127915746,-93.1752127915746,-93.1752877915746,-93.1752877915746,NaN]","[44.9928153901725,44.9928153901725,44.9928093901725,44.9928093901725,44.9928153901725,NaN]",159,-93.17537654,44.99285467,-93.17530154,44.99284867
130,"[-93.1752890413508,44.9928025569884;-93.1752140413508,44.9928085569884]","[-93.1752890413508,-93.1752140413508,-93.1752140413508,-93.1752890413508,-93.1752890413508,NaN]","[44.9928085569884,44.9928085569884,44.9928025569884,44.9928025569884,44.9928085569884,NaN]",160,-93.17537654,44.99284867,-93.17530154,44.99284267
131,"[-93.1752890413508,44.9927955155082;-93.1752140413508,44.9928015155082]","[-93.1752890413508,-93.1752140413508,-93.1752140413508,-93.1752890413508,-93.1752890413508,NaN]","[44.9928015155082,44.9928015155082,44.9927955155082,44.9927955155082,44.9928015155082,NaN]",161,-93.17537654,44.99284267,-93.17530154,44.99283667
132,"[-93.1752848754300,44.9927886823240;-93.1752098754300,44.9927946823240]","[-93.1752848754300,-93.1752098754300,-93.1752098754300,-93.1752848754300,-93.1752848754300,NaN]","[44.9927946823240,44.9927946823240,44.9927886823240,44.9927886823240,44.9927946823240,NaN]",162,-93.17537654,44.99283667,-93.17530154,44.99283067
133,"[-93.1752863335023,44.9927816408438;-93.1752113335023,44.9927876408438]","[-93.1752863335023,-93.1752113335023,-93.1752113335023,-93.1752863335023,-93.1752863335023,NaN]","[44.9927876408438,44.9927876408438,44.9927816408438,44.9927816408438,44.9927876408438,NaN]",163,-93.17537654,44.99283067,-93.17530154,44.99282467
134,"[-93.1752865417983,44.9927750159557;-93.1752115417984,44.9927810159557]","[-93.1752865417983,-93.1752115417984,-93.1752115417984,-93.1752865417983,-93.1752865417983,NaN]","[44.9927810159557,44.9927810159557,44.9927750159557,44.9927750159557,44.9927810159557,NaN]",164,-93.17537654,44.99282467,-93.17530154,44.99281867
135,"[-93.1752869583904,44.9927683910676;-93.1752119583904,44.9927743910676]","[-93.1752869583904,-93.1752119583904,-93.1752119583904,-93.1752869583904,-93.1752869583904,NaN]","[44.9927743910676,44.9927743910676,44.9927683910676,44.9927683910676,44.9927743910676,NaN]",165,-93.17537654,44.99281867,-93.17530154,44.99281267
136,"[-93.1752865417983,44.9927615578834;-93.1752115417984,44.9927675578834]","[-93.1752865417983,-93.1752115417984,-93.1752115417984,-93.1752865417983,-93.1752865417983,NaN]","[44.9927675578834,44.9927675578834,44.9927615578834,44.9927615578834,44.9927675578834,NaN]",166,-93.17537654,44.99281267,-93.17530154,44.99280667
137,"[-93.1752873749825,44.9927545164032;-93.1752123749825,44.9927605164032]","[-93.1752873749825,-93.1752123749825,-93.1752123749825,-93.1752873749825,-93.1752873749825,NaN]","[44.9927605164032,44.9927605164032,44.9927545164032,44.9927545164032,44.9927605164032,NaN]",167,-93.17537654,44.99280667,-93.17530154,44.99280067
138,"[-93.1752855003181,44.9927472666270;-93.1752105003181,44.9927532666270]","[-93.1752855003181,-93.1752105003181,-93.1752105003181,-93.1752855003181,-93.1752855003181,NaN]","[44.9927532666270,44.9927532666270,44.9927472666270,44.9927472666270,44.9927532666270,NaN]",168,-93.17537654,44.99280067,-93.17530154,44.99279467
139,"[-93.1752869583904,44.9927404334428;-93.1752119583904,44.9927464334428]","[-93.1752869583904,-93.1752119583904,-93.1752119583904,-93.1752869583904,-93.1752869583904,NaN]","[44.9927464334428,44.9927464334428,44.9927404334428,44.9927404334428,44.9927464334428,NaN]",169,-93.17537654,44.99279467,-93.17530154,44.99278867
140,"[-93.1752865417983,44.9927338085547;-93.1752115417984,44.9927398085547]","[-93.1752865417983,-93.1752115417984,-93.1752115417984,-93.1752865417983,-93.1752865417983,NaN]","[44.9927398085547,44.9927398085547,44.9927338085547,44.9927338085547,44.9927398085547,NaN]",170,-93.17537654,44.99278867,-93.17530154,44.99278267
